,person,subset,# shots,Feature Set,AccLDAInd,AccLDAGen,tIndL,tGenL,AccQDAInd,AccQDAGen,tIndQ,tGenQ
57,2,"(1, 4)",2,3,0.7117333333333333,0.5162666666666667,0.002507448196411133,1.4154176712036133,0.7509333333333333,0.7098666666666666,0.0025064945220947266,0.49782562255859375
58,2,"(1, 5)",2,3,0.7354666666666667,0.516,0.004010677337646484,1.470947265625,0.7688,0.7098666666666666,0.0030083656311035156,0.5434441566467285
59,2,"(2, 3)",2,3,0.7421333333333333,0.5168,0.004010677337646484,1.4072425365447998,0.7997333333333333,0.7101333333333333,0.004010915756225586,0.4953186511993408
60,2,"(2, 4)",2,3,0.6989333333333333,0.5165333333333333,0.0040130615234375,1.3909354209899902,0.7354666666666667,0.7104,0.003508329391479492,0.504342794418335
61,2,"(2, 5)",2,3,0.6922666666666667,0.5165333333333333,0.004010200500488281,1.4278621673583984,0.8061333333333334,0.7098666666666666,0.0035092830657958984,0.5143678188323975
62,2,"(3, 4)",2,3,0.6989333333333333,0.5157333333333334,0.022058725357055664,1.4587430953979492,0.7893333333333333,0.7101333333333333,0.0025064945220947266,0.5068478584289551
63,2,"(3, 5)",2,3,0.74,0.5152,0.0025072097778320312,1.3767192363739014,0.7837333333333333,0.7104,0.0025076866149902344,0.5038406848907471
64,2,"(4, 5)",2,3,0.7512,0.5154666666666666,0.004010200500488281,1.402313232421875,0.628,0.7098666666666666,0.003509521484375,0.50634765625
65,2,"(1, 2, 3)",3,3,0.7746666666666666,0.5168,0.00551295280456543,1.3576123714447021,0.8104,0.7109333333333333,0.003510713577270508,0.5103559494018555
66,2,"(1, 2, 4)",3,3,0.7706666666666667,0.5173333333333333,0.005515336990356445,1.37872314453125,0.744,0.7109333333333333,0.0035088062286376953,0.4822852611541748
67,2,"(1, 2, 5)",3,3,0.7674666666666666,0.5173333333333333,0.0035393238067626953,1.396723747253418,0.7696,0.7112,0.004012107849121094,0.5083558559417725
68,2,"(1, 3, 4)",3,3,0.7928,0.5168,0.004011631011962891,1.4403703212738037,0.8405333333333334,0.7114666666666667,0.0030083656311035156,0.49932861328125
69,2,"(1, 3, 5)",3,3,0.8002666666666667,0.5165333333333333,0.0034983158111572266,1.430316686630249,0.8538666666666667,0.7109333333333333,0.0025060176849365234,0.4923102855682373
70,2,"(1, 4, 5)",3,3,0.7898666666666667,0.5170666666666667,0.0055141448974609375,1.3642511367797852,0.7637333333333334,0.7109333333333333,0.003509521484375,0.514869213104248
71,2,"(2, 3, 4)",3,3,0.7656,0.5170666666666667,0.003008604049682617,1.4069674015045166,0.8413333333333334,0.7117333333333333,0.0025069713592529297,0.5269026756286621
72,2,"(2, 3, 5)",3,3,0.7986666666666666,0.5165333333333333,0.006017446517944336,1.350592851638794,0.8445333333333334,0.7114666666666667,0.0035080909729003906,0.5324170589447021
73,2,"(2, 4, 5)",3,3,0.7784,0.5165333333333333,0.005013465881347656,1.4534294605255127,0.7802666666666667,0.7109333333333333,0.0030078887939453125,0.529407262802124
74,2,"(3, 4, 5)",3,3,0.7752,0.5157333333333334,0.005012989044189453,1.378791332244873,0.7882666666666667,0.712,0.003509998321533203,0.5013353824615479
75,2,"(1, 2, 3, 4)",4,3,0.8010666666666667,0.5170666666666667,0.0070171356201171875,1.7406468391418457,0.8154666666666667,0.7125333333333334,0.004011392593383789,0.5033383369445801
76,2,"(1, 2, 3, 5)",4,3,0.8325333333333333,0.5168,0.0040111541748046875,1.3947150707244873,0.8378666666666666,0.7117333333333333,0.0030078887939453125,0.5024087429046631
77,2,"(1, 2, 4, 5)",4,3,0.8149333333333333,0.5170666666666667,0.004011392593383789,1.3416645526885986,0.7954666666666667,0.7114666666666667,0.0025064945220947266,0.5700168609619141
78,2,"(1, 3, 4, 5)",4,3,0.8277333333333333,0.5168,0.005515098571777344,1.6769773960113525,0.8378666666666666,0.7122666666666667,0.00400996208190918,0.549462080001831
79,2,"(2, 3, 4, 5)",4,3,0.8184,0.5170666666666667,0.0060160160064697266,1.6985173225402832,0.8229333333333333,0.7122666666666667,0.0030074119567871094,0.5213871002197266
80,3,"(1,)",1,3,0.7386666666666667,0.8253333333333334,0.002505064010620117,1.335648536682129,0.4552,0.8154666666666667,0.0025064945220947266,0.4933133125305176
81,3,"(2,)",1,3,0.7730666666666667,0.8256,0.0030074119567871094,1.3953478336334229,0.40986666666666666,0.816,0.003008127212524414,0.6276688575744629
82,3,"(3,)",1,3,0.8656,0.8258666666666666,0.0035088062286376953,1.4197747707366943,0.3808,0.8157333333333333,0.003009319305419922,0.4852907657623291
83,3,"(4,)",1,3,0.7152,0.8264,0.002007007598876953,1.3626234531402588,0.3288,0.8162666666666667,0.002004861831665039,0.5108613967895508
84,3,"(5,)",1,3,0.7469333333333333,0.8264,0.0030069351196289062,1.4921789169311523,0.3794666666666667,0.8178666666666666,0.0030083656311035156,0.5349235534667969
85,3,"(1, 2)",2,3,0.8224,0.8258666666666666,0.0025103092193603516,1.3902311325073242,0.7221333333333333,0.816,0.0025060176849365234,0.4918081760406494
